Chrom_num_arbitrary,Nam_chromosome,Euro_chromosome,LiftedOverSNPs,TotalSNPs,LiftedOverPercent
1,NC_060017.1,Scaffold_1931_HRSCAF_2197,256386,309966,82.7%
2,NC_060018.1,Scaffold_9198_HRSCAF_10754,324451,398275,81.5%
3,NC_060019.1,Scaffold_9199_HRSCAF_10755,267005,365087,73.1%
4,NC_060020.1,Scaffold_9197_HRSCAF_10753,281053,317697,88.5%
5,NC_060021.1,Scaffold_9200_HRSCAF_10757,263631,337705,78.1%
6,NC_060022.1,Scaffold_2373_HRSCAF_2879,214651,240818,89.1%
7,NC_060023.1,Scaffold_7757_HRSCAF_8726,271185,383308,70.7%
8,NC_060024.1,Scaffold_6786_HRSCAF_7541,279311,396238,70.5%
9,NC_060025.1,Scaffold_1863_HRSCAF_2081,196746,285222,69.0%
10,NC_060026.1,Scaffold_2217_HRSCAF_2652,293488,380069,77.2%
11,NC_060027.1,Scaffold_9201_HRSCAF_10758,180078,216230,83.3%
12,NC_060028.1,Scaffold_2158_HRSCAF_2565,129082,209625,61.6%
,,,,,
,,,,,
,,,,,
,,,,Mean,77.1%
,,,,Median,77.6%
